studyId,siteName,isPoly,latDD (float),lonDD (float),polyWKT (string),collectionYear,latestYear,earliestYear,genus,species,subspecies,auth,studyTitle (string),investigators (string),webLocation (string),added
"sourcenode_database_itrdb_ak059","Alpine View",false,65.120000,-162.180000,"",2002,2002,1542,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Alpine View - PCGL - ITRDB AK059","D'Arrigo, R.D.; Mashig, E.; Frank, D.C.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/wbmc-0368",false
"sourcenode_database_itrdb_ak063","Echo Slope",false,65.100000,-162.150000,"",2002,2002,1590,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Echo Slope - PCGL - ITRDB AK063","D'Arrigo, R.D.; Mashig, E.; Frank, D.C.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/4ahv-9t06",false
"sourcenode_database_itrdb_russ089","Bulun river",false,65.100000,154.930000,"",1991,1991,1554,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Bulun river - LAGM - ITRDB RUSS089","Schweingruber, F.H.","https://doi.org/10.25921/119a-j328",false
"sourcenode_database_itrdb_ak061","Bye Rosanne",false,65.080000,-162.180000,"",2002,2002,1575,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Bye Rosanne - PCGL - ITRDB AK061","D'Arrigo, R.D.; Mashig, E.; Frank, D.C.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/eg3q-sm78",false
"sourcenode_database_itrdb_ak064","Frost Valley",false,65.080000,-162.150000,"",2002,2002,1611,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Frost Valley - PCGL - ITRDB AK064","D'Arrigo, R.D.; Mashig, E.; Frank, D.C.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/xfv4-q350",false
"sourcenode_database_itrdb_ak068","Mt. Mole",false,65.080000,-162.180000,"",2002,2002,1550,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Mt. Mole - PCGL - ITRDB AK068","D'Arrigo, R.D.; Mashig, E.; Frank, D.C.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/chbz-8k43",false
"sourcenode_database_itrdb_ak069","Ptarmigan Hill",false,65.070000,-162.230000,"",2002,2002,1718,"Picea glauca (Moench) Voss",,,,"D'Arrigo - Ptarmigan Hill - PCGL - ITRDB AK069","D'Arrigo, R.D.; Mashig, E.; Frank, D.C.; Wilson, R.J.S.; Jacoby, G.C.","https://doi.org/10.25921/dqn8-n785",false
"sourcenode_database_itrdb_cana156","MacKenzie Mountains",false,65.000000,-127.830000,"",1984,1984,1626,"Picea glauca (Moench) Voss",,,,"Jacoby - MacKenzie Mountains - PCGL - ITRDB CANA156","Jacoby, G.C.; D'Arrigo, R.D.; Buckley, B.M.","https://doi.org/10.25921/jahg-1k42",false
"sourcenode_database_itrdb_cana157","Twisted Tree Heartrot Hill",false,65.000000,-138.330000,"",1992,1992,1530,"Picea glauca (Moench) Voss",,,,"Jacoby - Twisted Tree Heartrot Hill - PCGL - ITRDB CANA157","Jacoby, G.C.; D'Arrigo, R.D.; Buckley, B.M.","https://doi.org/10.25921/8kdc-0793",false
"sourcenode_database_itrdb_ak135","Babe Creek Toe Slope",false,64.999700,147.666300,"",2010,2010,1895,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Wolken - Babe Creek Toe Slope - PCMA - ITRDB AK135","Wolken, J.M.; Mann, D.H.; Lloyd, A.H.","https://doi.org/10.25921/rvgv-dy49",false
"sourcenode_database_itrdb_cana123","Skipping Bullet (Trees less 200 years)",false,64.980000,-127.570000,"",1989,1989,1588,"Picea glauca (Moench) Voss",,,,"Szeicz - Skipping Bullet (Trees less 200 years) - PCGL - ITRDB CANA123","Szeicz, J.M.; MacDonald, G.M.; Hutton, M.","https://doi.org/10.25921/1vj7-4x52",false
"sourcenode_database_itrdb_cana124","Skipping Bullet (Trees grtr 200 years)",false,64.980000,-127.570000,"",1989,1989,1780,"Picea glauca (Moench) Voss",,,,"Szeicz - Skipping Bullet (Trees grtr 200 years) - PCGL - ITRDB CANA124","Szeicz, J.M.; MacDonald, G.M.; Hutton, M.","https://doi.org/10.25921/9zxk-mw55",false
"sourcenode_database_itrdb_cana119","Katherine Creek (Trees less 200 years)",false,64.970000,-127.480000,"",1989,1989,1506,"Picea glauca (Moench) Voss",,,,"Szeicz - Katherine Creek (Trees less 200 years) - PCGL - ITRDB CANA119","Szeicz, J.M.; MacDonald, G.M.","https://doi.org/10.25921/kww9-r077",false
"sourcenode_database_itrdb_cana120","Katherine Creek (Trees grtr 200 years)",false,64.970000,-127.480000,"",1989,1989,1700,"Picea glauca (Moench) Voss",,,,"Szeicz - Katherine Creek (Trees grtr 200 years) - PCGL - ITRDB CANA120","Szeicz, J.M.; MacDonald, G.M.","https://doi.org/10.25921/8mvb-7s73",false
"sourcenode_database_itrdb_russ103","Sartan river",false,64.930000,132.930000,"",1991,1991,1564,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Sartan river - LAGM - ITRDB RUSS103","Schweingruber, F.H.","https://doi.org/10.25921/wzxe-ah32",false
"sourcenode_database_itrdb_ak038","Grasshopper Hill",false,64.920000,-163.670000,"",1999,1999,1790,"Picea glauca (Moench) Voss",,,,"Lloyd - Grasshopper Hill - PCGL - ITRDB AK038","Lloyd, A.H.","https://doi.org/10.25921/cs6c-8533",false
"sourcenode_database_itrdb_russ036","Pinega",false,64.920000,42.500000,"",1991,1991,1674,"Pinus sylvestris L.",,,,"Schweingruber - Pinega - PISY - ITRDB RUSS036","Schweingruber, F.H.","https://doi.org/10.25921/8czy-pa34",false
"sourcenode_database_itrdb_russ039","Pinega",false,64.920000,42.500000,"",1991,1991,1711,"Picea abies (L.) H. Karst.",,,,"Schweingruber - Pinega - PCAB - ITRDB RUSS039","Schweingruber, F.H.","https://doi.org/10.25921/hek7-pa26",false
"sourcenode_database_itrdb_russ060","Leshukonskoe",false,64.920000,42.500000,"",1991,1991,1743,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Schweingruber - Leshukonskoe - PCOB - ITRDB RUSS060","Schweingruber, F.H.","https://doi.org/10.25921/whtf-an45",false
"sourcenode_database_itrdb_russ098","Pinega, Belomop-kuloi pla",false,64.920000,42.500000,"",1990,1990,1578,"Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.",,,,"Schweingruber - Pinega, Belomop-kuloi pla - LASI - ITRDB RUSS098","Schweingruber, F.H.","https://doi.org/10.25921/sq7y-n611",false
"sourcenode_database_itrdb_russ178","Markovo",false,64.830000,169.000000,"",1998,1998,1729,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Markovo - LAGM - ITRDB RUSS178","Schweingruber, F.H.","https://doi.org/10.25921/bp2s-fp43",false
"sourcenode_database_itrdb_russ179","Markovo, junge Bäume",false,64.830000,169.000000,"",1998,1998,1976,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Markovo, junge Bäume - LAGM - ITRDB RUSS179","Schweingruber, F.H.","https://doi.org/10.25921/e914-gh70",false
"sourcenode_database_itrdb_ak034","Fox River Bank",false,64.820000,-163.700000,"",1997,1997,1795,"Picea glauca (Moench) Voss",,,,"Lloyd - Fox River Bank - PCGL - ITRDB AK034","Lloyd, A.H.","https://doi.org/10.25921/qa2g-r506",false
"sourcenode_database_itrdb_russ002","Subpolar Urals Upper Timberline Near Spring Site",false,64.670000,60.000000,"",1969,1969,1691,"Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.",,,,"Shiyatov - Subpolar Urals Upper Timberline Near Spring - LASI - ITRDB RUSS002","Shiyatov, S.G.","https://doi.org/10.25921/ps0x-m243",false
"sourcenode_pub_berner_dcrosapginer_2019","Pinega Nature Reserve",false,64.589000,43.176000,"",2009,2009,1725,"Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.",,,,"Hughes - Pinega Nature Reserve - LASI - ITRDB RUSS279","Hughes, M.K.; Olchev, A.; Bunn, A.G.; Berner, L.T.; Losleben, M.V.; Novenko, E.","https://doi.org/10.25921/6w3v-cf41",false
"sourcenode_pub_berner_dcrosapginer_2019","Pinega Nature Reserve",false,64.589000,43.176000,"",2008,2008,1773,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Hughes - Pinega Nature Reserve - PCOB - ITRDB RUSS280","Hughes, M.K.; Olchev, A.; Bunn, A.G.; Berner, L.T.; Losleben, M.V.; Novenko, E.","https://doi.org/10.25921/1rbr-xt15",false
"sourcenode_pub_berner_dcrosapginer_2019","Pinega Nature Reserve",false,64.589000,43.176000,"",2009,2009,1737,"Pinus sylvestris L.",,,,"Hughes - Pinega Nature Reserve - PISY - ITRDB RUSS281","Hughes, M.K.; Olchev, A.; Bunn, A.G.; Berner, L.T.; Losleben, M.V.; Novenko, E.","https://doi.org/10.25921/fc9r-gm18",false
"sourcenode_database_itrdb_russ090","Ust Nera",false,64.530000,143.120000,"",1991,1991,1708,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Ust Nera - LAGM - ITRDB RUSS090","Schweingruber, F.H.","https://doi.org/10.25921/7pd1-a294",false
"sourcenode_database_itrdb_cana125","Tombstone Mountain (Trees less 100 years)",false,64.520000,-138.320000,"",1992,1992,1470,"Picea glauca (Moench) Voss",,,,"Szeicz - Tombstone Mountain (Trees less 100 years) - PCGL - ITRDB CANA125","Szeicz, J.M.; MacDonald, G.M.; Lundberg, J.","https://doi.org/10.25921/928v-em08",false
"sourcenode_database_itrdb_cana126","Tombstone Mountain (Trees grtr 100 years)",false,64.520000,-138.320000,"",1992,1992,1530,"Picea glauca (Moench) Voss",,,,"Szeicz - Tombstone Mountain (Trees grtr 100 years) - PCGL - ITRDB CANA126","Szeicz, J.M.; MacDonald, G.M.; Lundberg, J.","https://doi.org/10.25921/c545-dt03",false
"sourcenode_database_itrdb_russ047","Kedvaran",false,64.250000,53.570000,"",1990,1990,1714,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Schweingruber - Kedvaran - PCOB - ITRDB RUSS047","Schweingruber, F.H.","https://doi.org/10.25921/pbkz-sg87",false
"sourcenode_database_itrdb_russ061","Kedvaran",false,64.250000,53.570000,"",1991,1991,1674,"Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.",,,,"Schweingruber - Kedvaran - LASI - ITRDB RUSS061","Schweingruber, F.H.","https://doi.org/10.25921/6h4n-b824",false
"sourcenode_database_itrdb_russ062","Kedvaran",false,64.250000,53.570000,"",1990,1990,1717,"Pinus sylvestris L.",,,,"Schweingruber - Kedvaran - PISY - ITRDB RUSS062","Schweingruber, F.H.","https://doi.org/10.25921/4dwp-bw91",false
"sourcenode_database_itrdb_cana318","Thelon",false,64.033300,-103.866700,"",2004,2004,1288,"Picea glauca (Moench) Voss",,,,"Jacoby - Thelon - PCGL - ITRDB CANA318","Jacoby, G.C.; D'Arrigo, R.D.","https://doi.org/10.25921/ph8v-2c22",false
"sourcenode_database_itrdb_cana155","Hornby Cabin",false,64.030000,-103.870000,"",1984,1984,1491,"Picea glauca (Moench) Voss",,,,"Jacoby - Hornby Cabin - PCGL - ITRDB CANA155","Jacoby, G.C.; D'Arrigo, R.D.; Buckley, B.M.","https://doi.org/10.25921/5nh2-vy87",false
"sourcenode_database_itrdb_cana008","Thelon Game Sanctuary",false,63.830000,-104.000000,"",1969,1969,1574,"Picea glauca (Moench) Voss",,,,"Dennis - Thelon Game Sanctuary - PCGL - ITRDB CANA008","Dennis, J.","https://doi.org/10.25921/6928-9t73",false
"sourcenode_database_itrdb_russ141","Kubaka upper near timber",false,63.670000,159.950000,"",1994,1994,1586,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Kubaka upper near timber - LAGM - ITRDB RUSS141","Schweingruber, F.H.","https://doi.org/10.25921/f72a-0b69",false
"sourcenode_database_itrdb_russ143","Kubaka right bank middle",false,63.670000,159.950000,"",1994,1994,1560,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Kubaka right bank middle - LAGM - ITRDB RUSS143","Schweingruber, F.H.","https://doi.org/10.25921/965d-bp93",false
"sourcenode_database_itrdb_russ108","Baraii River",false,63.650000,133.780000,"",1992,1992,1683,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Baraii River - LAGM - ITRDB RUSS108","Schweingruber, F.H.","https://doi.org/10.25921/s4nj-vx80",false
"sourcenode_database_itrdb_russ109","Baraii River",false,63.650000,133.780000,"",1991,1991,1714,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Schweingruber - Baraii River - PCOB - ITRDB RUSS109","Schweingruber, F.H.","https://doi.org/10.25921/mcbd-0w55",false
"sourcenode_database_itrdb_russ105","Bryungjade river",false,63.620000,141.350000,"",1991,1991,1583,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Bryungjade river - LAGM - ITRDB RUSS105","Schweingruber, F.H.","https://doi.org/10.25921/faax-wc13",false
"sourcenode_database_itrdb_russ111","Shaguchan river",false,63.580000,148.280000,"",1991,1991,1688,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Shaguchan river - LAGM - ITRDB RUSS111","Schweingruber, F.H.","https://doi.org/10.25921/097c-1r45",false
"sourcenode_unknown_Dendrochronological survey of the towers from the Kazym Ostrog","Kazim",false,63.550000,69.166700,"",2006,2006,1523,"Pinus sylvestris L.",,,,"Myglan - Kazim - PISY - ITRDB RUSS244","Myglan, V.S.","https://doi.org/10.25921/5bw4-yd09",false
"sourcenode_database_itrdb_russ070","Seimchan-river",false,63.520000,151.720000,"",1991,1991,1362,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Seimchan-river - LAGM - ITRDB RUSS070","Schweingruber, F.H.","https://doi.org/10.25921/jv36-y686",false
"sourcenode_database_itrdb_russ043","Voroney",false,63.430000,43.550000,"",1990,1990,1753,"Picea abies (L.) H. Karst.",,,,"Schweingruber - Voroney - PCAB - ITRDB RUSS043","Schweingruber, F.H.","https://doi.org/10.25921/evfa-8z62",false
"sourcenode_database_itrdb_russ044","Voroney",false,63.430000,43.550000,"",1990,1990,1729,"Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.",,,,"Schweingruber - Voroney - LASI - ITRDB RUSS044","Schweingruber, F.H.","https://doi.org/10.25921/40cn-6a60",false
"sourcenode_database_itrdb_russ045","Voroney",false,63.430000,43.550000,"",1991,1991,1723,"Pinus sylvestris L.",,,,"Schweingruber - Voroney - PISY - ITRDB RUSS045","Schweingruber, F.H.","https://doi.org/10.25921/6b64-5878",false
"sourcenode_database_itrdb_russ055","Khotugn-Uladan-Tukulan",false,63.380000,125.800000,"",1991,1991,1568,"Pinus sylvestris L.",,,,"Schweingruber - Khotugn-Uladan-Tukulan - PISY - ITRDB RUSS055","Schweingruber, F.H.","https://doi.org/10.25921/1z4f-b156",false
"sourcenode_database_itrdb_russ177","Nojabrsk west",false,63.130000,75.330000,"",1994,1994,1850,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Schweingruber - Nojabrsk west - PCOB - ITRDB RUSS177","Schweingruber, F.H.","https://doi.org/10.25921/8zev-j353",false
"sourcenode_database_itrdb_russ159","Under Vangapur River B",false,63.070000,76.320000,"",1994,1994,1804,"Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.",,,,"Schweingruber - Under Vangapur River B - LASI - ITRDB RUSS159","Schweingruber, F.H.","https://doi.org/10.25921/9xxk-zt11",false
"sourcenode_database_itrdb_russ155","Under Vangapur River A",false,62.930000,76.380000,"",1994,1994,1726,"Pinus sylvestris L.",,,,"Schweingruber - Under Vangapur River A - PISY - ITRDB RUSS155","Schweingruber, F.H.","https://doi.org/10.25921/b1ph-tn95",false
"sourcenode_database_itrdb_cana059","Mac Kinley",false,62.730000,-111.630000,"",1988,1988,1853,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Mac Kinley - PCMA - ITRDB CANA059","Schweingruber, F.H.","https://doi.org/10.25921/pg96-wg18",false
"sourcenode_database_itrdb_cana053","Pethai Peninsula",false,62.680000,-110.970000,"",1988,1988,1610,"Picea glauca (Moench) Voss",,,,"Schweingruber - Pethai Peninsula - PCGL - ITRDB CANA053","Schweingruber, F.H.","https://doi.org/10.25921/67mx-ny07",false
"sourcenode_database_itrdb_cana290","River Lake",false,62.600000,-114.130000,"",2005,2005,1829,"Pinus banksiana Lamb.",,,,"St-Onge - River Lake - PIBN - ITRDB CANA290","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/1jee-nk75",false
"sourcenode_database_itrdb_russ095","Ukyu",false,62.600000,58.800000,"",1991,1991,1616,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Schweingruber - Ukyu - PCOB - ITRDB RUSS095","Schweingruber, F.H.","https://doi.org/10.25921/520e-t081",false
"sourcenode_database_itrdb_cana283","Shadow Lake",false,62.570000,-114.350000,"",2005,2005,1873,"Pinus banksiana Lamb.",,,,"St-Onge - Shadow Lake - PIBN - ITRDB CANA283","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/tt5k-1c47",false
"sourcenode_database_itrdb_cana291","Prelude Lake",false,62.550000,-113.850000,"",2005,2005,1853,"Pinus banksiana Lamb.",,,,"St-Onge - Prelude Lake - PIBN - ITRDB CANA291","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/gx1a-ka35",false
"sourcenode_database_itrdb_cana293","Ingraham Trail",false,62.550000,-113.870000,"",2005,2005,1734,"Pinus banksiana Lamb.",,,,"St-Onge - Ingraham Trail - PIBN - ITRDB CANA293","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/vp48-0p76",false
"sourcenode_database_itrdb_cana284","Settling Pond",false,62.520000,-114.350000,"",2005,2005,1862,"Pinus banksiana Lamb.",,,,"St-Onge - Settling Pond - PIBN - ITRDB CANA284","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/aj78-qm43",false
"sourcenode_database_itrdb_cana292","Prelude Lake East",false,62.520000,-113.820000,"",2005,2005,1936,"Pinus banksiana Lamb.",,,,"St-Onge - Prelude Lake East - PIBN - ITRDB CANA292","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/dxcw-wz66",false
"sourcenode_database_itrdb_cana285","Central Pond",false,62.500000,-114.350000,"",2005,2005,1864,"Pinus banksiana Lamb.",,,,"St-Onge - Central Pond - PIBN - ITRDB CANA285","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/20qk-s627",false
"sourcenode_database_itrdb_cana294","Fifty Kilometres",false,62.500000,-113.430000,"",2005,2005,1804,"Pinus banksiana Lamb.",,,,"St-Onge - Fifty Kilometres - PIBN - ITRDB CANA294","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/vdzj-1p77",false
"sourcenode_database_itrdb_cana286","APIT",false,62.480000,-114.370000,"",2005,2005,1858,"Pinus banksiana Lamb.",,,,"St-Onge - APIT - PIBN - ITRDB CANA286","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/apdd-xg85",false
"sourcenode_database_itrdb_cana287","Fox Lake",false,62.480000,-114.420000,"",2005,2005,1679,"Pinus banksiana Lamb.",,,,"St-Onge - Fox Lake - PIBN - ITRDB CANA287","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/v3tn-6251",false
"sourcenode_database_itrdb_cana289","Dettah Road",false,62.470000,-114.300000,"",2005,2005,1806,"Pinus banksiana Lamb.",,,,"St-Onge - Dettah Road - PIBN - ITRDB CANA289","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/msw2-bq25",false
"sourcenode_database_itrdb_russ057","Khandiga River",false,62.470000,137.750000,"",1991,1991,1729,"Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén",,,,"Schweingruber - Khandiga River - PCOB - ITRDB RUSS057","Schweingruber, F.H.","https://doi.org/10.25921/bhed-3t82",false
"sourcenode_database_itrdb_russ066","Khandiga River",false,62.470000,137.750000,"",1990,1990,1568,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Khandiga River - LAGM - ITRDB RUSS066","Schweingruber, F.H.","https://doi.org/10.25921/t53b-1s22",false
"sourcenode_database_itrdb_cana046","Bras d'Or Lake",false,62.450000,-116.130000,"",1988,1988,1795,"Picea glauca (Moench) Voss",,,,"Schweingruber - Bras d'Or Lake - PCGL - ITRDB CANA046","Schweingruber, F.H.","https://doi.org/10.25921/nmm6-8x87",false
"sourcenode_database_itrdb_cana052","Bras d'Or Lake (Insel)",false,62.450000,-116.130000,"",1988,1988,1759,"Picea glauca (Moench) Voss",,,,"Schweingruber - Bras d'Or Lake (Insel) - PCGL - ITRDB CANA052","Schweingruber, F.H.","https://doi.org/10.25921/y1mc-kd55",false
"sourcenode_database_itrdb_cana288","Kam Lake",false,62.420000,-114.420000,"",2005,2005,1828,"Pinus banksiana Lamb.",,,,"St-Onge - Kam Lake - PIBN - ITRDB CANA288","St-Onge, S.; Pisaric, M.F.J.; Kokelj, S.","https://doi.org/10.25921/h4wr-t106",false
"sourcenode_database_itrdb_cana044","Willow Lake",false,62.170000,-119.130000,"",1988,1988,1850,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Willow Lake - PCMA - ITRDB CANA044","Schweingruber, F.H.","https://doi.org/10.25921/7e77-bw29",false
"sourcenode_database_itrdb_cana045","Willow Lake Insel",false,62.170000,-119.130000,"",1988,1988,1841,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Willow Lake Insel - PCMA - ITRDB CANA045","Schweingruber, F.H.","https://doi.org/10.25921/nem2-ye37",false
"sourcenode_database_itrdb_cana058","Austin Lake",false,62.170000,-110.080000,"",1988,1988,1818,"Picea glauca (Moench) Voss",,,,"Schweingruber - Austin Lake - PCGL - ITRDB CANA058","Schweingruber, F.H.","https://doi.org/10.25921/f6n1-3n22",false
"sourcenode_database_itrdb_russ147","Balygichan Ebene",false,62.130000,155.030000,"",1994,1994,1576,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Balygichan Ebene - LAGM - ITRDB RUSS147","Schweingruber, F.H.","https://doi.org/10.25921/7e6q-9k27",false
"sourcenode_database_itrdb_russ148","Balygichan River",false,62.130000,154.580000,"",1994,1994,1497,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Schweingruber - Balygichan River - LAGM - ITRDB RUSS148","Schweingruber, F.H.","https://doi.org/10.25921/e0kr-dq77",false
"sourcenode_unknown_Reconstruction of climate and glacial history based on  a comparison of varve and tree-ring records from Mirror  Lake, Northwest Territories, Canada","Kuskula Creek",false,62.033300,-128.266700,"",2001,2001,1666,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Sauchyn - Kuskula Creek - PCMA - ITRDB CANA341","Sauchyn, D.J.","https://doi.org/10.25921/3qd4-bt77",false
"sourcenode_unknown_Reconstruction of climate and glacial history based on  a comparison of varve and tree-ring records from Mirror  Lake, Northwest Territories, Canada","Upper Kuskula Creek",false,62.033300,-128.266700,"",2001,2001,1709,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Sauchyn - Upper Kuskula Creek - PCMA - ITRDB CANA342","Sauchyn, D.J.; Beriault, A.","https://doi.org/10.25921/5jbb-y004",false
"sourcenode_unknown_Reconstruction of climate and glacial history based on  a comparison of varve and tree-ring records from Mirror  Lake, Northwest Territories, Canada","Grizzly Ridge",false,62.000000,-128.300000,"",2001,2001,1703,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Sauchyn - Grizzly Ridge - PCMA - ITRDB CANA340","Sauchyn, D.J.","https://doi.org/10.25921/1rgh-xa12",false
"sourcenode_database_itrdb_cana295","Bison",false,61.700000,-116.950000,"",2008,2008,1933,"Picea glauca (Moench) Voss",,,,"Bunn - Bison - PCGL - ITRDB CANA295","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/fz0r-p032",false
"sourcenode_database_itrdb_cana048","Fort Simpson McKenzie River Terrace",false,61.680000,-120.720000,"",1988,1988,1821,"Picea glauca (Moench) Voss",,,,"Schweingruber - Fort Simpson McKenzie River Terrace - PCGL - ITRDB CANA048","Schweingruber, F.H.","https://doi.org/10.25921/cejr-rd91",false
"sourcenode_database_itrdb_cana057","Fort Simpson McKenzie River Unstable Slope",false,61.680000,-120.720000,"",1988,1988,1807,"Picea glauca (Moench) Voss",,,,"Schweingruber - Fort Simpson McKenzie R. Unstable Slope - PCGL - ITRDB CANA057","Schweingruber, F.H.","https://doi.org/10.25921/6s6m-0x76",false
"sourcenode_database_itrdb_cana301","Fahey",false,61.433300,-121.266700,"",2008,2008,1824,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Bunn - Fahey - PCMA - ITRDB CANA301","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/ms94-s504",false
"sourcenode_database_itrdb_cana378","Rock Glacier Yukon",false,61.366700,-128.350000,"",2002,2002,1697,"Abies lasiocarpa (Hook.) Nutt.",,,,"Kenigsberg - Rock Glacier Yukon - ABLA - ITRDB CANA378","Kenigsberg, M.; Luckman, B.H.","https://doi.org/10.25921/9e0c-xe77",false
"sourcenode_database_itrdb_cana304","Electric Light Forest",false,61.350000,-120.800000,"",2008,2008,1943,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Bunn - Electric Light Forest - PCMA - ITRDB CANA304","Bunn, A.G.; Lloyd, A.H.; Berner, L.T.","https://doi.org/10.25921/hhph-3562",false
